task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	rchar	wchar
1043	1b/85941f	e484032e-8838-485d-b094-2f2ba4c0225c	sourmash_compute_sketch (SRR4052991_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:22.744	18m 56s	6m 2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1044	4e/0919ee	8c31ba09-3f94-429e-b825-9b7230e6e978	sourmash_compute_sketch (SRR4052992_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:22.693	18m 56s	6m 7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1047	03/f67f52	b594af44-2b15-493a-8de2-c0758a2f3851	sourmash_compute_sketch (SRR4052995_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:22.567	12m 59s	2m 40s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1046	38/93d9ab	b6fc9bab-b2a1-4f64-a851-44b8ea9397db	sourmash_compute_sketch (SRR4052994_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.356	17m 51s	5m 30s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1045	94/8e07ae	cc702bfc-1d7e-448c-b2fb-3e72a0faccc6	sourmash_compute_sketch (SRR4052993_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:20.740	9m 32s	25.7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1048	4c/c15c41	b74eca72-d150-4cc7-9b08-dd7e5cc03984	sourmash_compute_sketch (SRR4052996_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.243	18m 55s	8m 51s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1050	23/c18e3f	1bb97c8f-d6f8-46e2-97a9-0cab8d902506	sourmash_compute_sketch (SRR4052998_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:22.019	16m 20s	4m 37s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1049	fe/b0581a	62970aa7-56ae-451c-a81a-4db340ca8a87	sourmash_compute_sketch (SRR4052997_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:20.925	14m 38s	4m 43s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1051	0f/f1147d	7b09a756-d91f-4231-bec2-05308595c95b	sourmash_compute_sketch (SRR4052999_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:22.291	16m 20s	5m 32s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1052	d0/9e7570	b33a3cb8-aecc-438b-9547-2aa363362e4b	sourmash_compute_sketch (SRR4053000_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:20.740	16m 17s	5m 40s	0.0%	3 MB	19.3 MB	7.5 KB	0
1053	6f/94cbdc	bab30b64-d88f-4313-9b9e-2538a6199c9d	sourmash_compute_sketch (SRR4053001_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.961	14m 39s	4m 15s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1055	f4/21ccf3	b5df8b1f-fc79-45c1-a503-349059789d09	sourmash_compute_sketch (SRR4053003_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:20.740	16m 17s	5m 48s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1054	47/4bbeee	b2161f3d-7820-4aaf-9a67-eac82417285b	sourmash_compute_sketch (SRR4053002_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.887	13m 57s	3m 26s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1056	17/5daf4f	989f1b11-5a72-4549-b7fa-4d3852236879	sourmash_compute_sketch (SRR4053004_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.801	18m 56s	6m 2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1057	63/0f2a57	582c3adf-c95d-432a-bc16-39a56c8459c5	sourmash_compute_sketch (SRR4053005_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.668	16m 20s	5m 3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1058	69/42c380	dbe00f0a-25d9-4150-99f0-4a521209841b	sourmash_compute_sketch (SRR4053006_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.646	18m 56s	6m 8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1061	d4/46a376	dec169fc-7e6c-46fb-9089-29beb92238af	sourmash_compute_sketch (SRR4053009_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:20.741	18m 55s	9m 1s	0.0%	3 MB	19.3 MB	7.5 KB	0
1060	51/5a27f3	59d8f34a-cc6b-4b69-bb65-0f172f826133	sourmash_compute_sketch (SRR4053008_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.567	16m 19s	5m 27s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1059	74/ec6056	1392dbad-45c4-41df-9cd5-85b8f33ad177	sourmash_compute_sketch (SRR4053007_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:20.741	13m 31s	4m 18s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1063	cb/ad33f3	311835ef-71a9-4014-95c7-f33b565c395e	sourmash_compute_sketch (SRR4053011_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.580	11m 32s	1m 46s	0.0%	3 MB	19.3 MB	7.5 KB	0
1062	e3/67c363	43e5a0cc-05b4-47bb-a217-1e1e05ebae7a	sourmash_compute_sketch (SRR4053010_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:20.924	16m 18s	5m 34s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1064	ad/ba7bcf	1a5dd20a-5a23-44b4-8dc6-19e4048044fa	sourmash_compute_sketch (SRR4053012_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.603	14m 39s	4m 32s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1065	f3/3c0122	b32e0d5f-16db-410d-b596-41d518dcf81d	sourmash_compute_sketch (SRR4053013_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.243	14m 39s	4m 13s	0.0%	3 MB	19.3 MB	7.5 KB	0
1066	92/b74231	2bc4c37a-80b8-4dc5-a28d-72bbf8a46853	sourmash_compute_sketch (SRR4053014_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.243	16m 18s	4m 56s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1067	e0/ad9de6	de25194d-0c32-4882-b609-a6cdba387667	sourmash_compute_sketch (SRR4053015_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.446	16m 19s	5m 21s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1068	40/6ecdeb	d1871b32-bf26-4cd3-9412-3595cdb01ae2	sourmash_compute_sketch (SRR4053016_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.553	16m 19s	5m 1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1070	88/8fea4c	cb56ee6a-22e3-46fd-bb96-f51bd0f83e08	sourmash_compute_sketch (SRR4053018_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:20.924	18m 55s	7m 10s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1071	6b/d11d67	96519c55-fd6e-49de-a837-64eb1fe7b26d	sourmash_compute_sketch (SRR4053019_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:20.924	14m 38s	4m 28s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1069	f5/557037	bab77a0e-9e7c-4431-bebf-a1776cb82772	sourmash_compute_sketch (SRR4053017_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.549	16m 19s	6m 9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1073	e0/1ddc3c	7bac7b35-1656-4a53-972e-4eb5ebf9f504	sourmash_compute_sketch (SRR4053021_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:10.452	17m 36s	3m 24s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1072	ef/2dbfdf	128e0d97-2a86-46f5-8699-c99be8947105	sourmash_compute_sketch (SRR4053020_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.243	18m 55s	7m 57s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1074	c4/ae3654	c16f727c-9aa2-40a2-9f4c-8b0607637459	sourmash_compute_sketch (SRR4053022_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.372	16m 18s	5m 27s	0.0%	3 MB	19.3 MB	7.5 KB	0
1075	7f/f1f6b2	f0d4e014-9859-4faf-afd6-c1804a9149b0	sourmash_compute_sketch (SRR4053023_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.476	10m 42s	55.8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1076	67/8c06a0	b05275b8-181b-4a24-9705-a39fddeefd61	sourmash_compute_sketch (SRR4053024_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.456	14m 39s	4m 58s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1077	d4/4f35e0	04990029-ef51-434f-8ab0-984101aeb80c	sourmash_compute_sketch (SRR4053025_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.243	16m 18s	6m 20s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1078	25/005d13	34b8746a-7f99-4794-8d22-89e7eb220fa5	sourmash_compute_sketch (SRR4053026_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.243	14m 38s	4m 46s	0.0%	3 MB	19.3 MB	7.5 KB	0
1079	5f/b97d51	b99fe9cc-e762-463e-996e-d0b9b7fcc225	sourmash_compute_sketch (SRR4053027_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.386	16m 18s	6m 17s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1080	bd/4fa1e7	5d11aa80-82eb-483e-8e00-4a040c7ef3f2	sourmash_compute_sketch (SRR4053028_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.479	13m 57s	4m 4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1081	14/f157b7	213ac58b-173f-487a-9280-31bc65cd3730	sourmash_compute_sketch (SRR4053029_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.565	18m 55s	7m 59s	0.0%	3 MB	19.3 MB	7.5 KB	0
1082	c6/c2d98f	340f6591-fd4a-4a64-96cc-0fe7dd850cf5	sourmash_compute_sketch (SRR4053030_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.443	16m 18s	5m 26s	0.0%	3 MB	19.3 MB	7.5 KB	0
1083	f3/3b9f6a	5fd7bfae-a4b0-469f-b846-dc23ff8da6f6	sourmash_compute_sketch (SRR4053031_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.631	16m 19s	6m 18s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1084	be/a6fe58	156d0897-0f5f-41f1-b27b-742033577271	sourmash_compute_sketch (SRR4053032_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.617	18m 56s	7m 19s	0.0%	2.9 MB	19.3 MB	7.5 KB	0
1085	68/563bc3	58022c80-66cb-42bf-959d-4d0adc8516f8	sourmash_compute_sketch (SRR4053033_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.537	12m 31s	2m 42s	0.0%	3 MB	19.3 MB	7.5 KB	0
1086	98/407588	a924a2cb-3bf2-4ac3-a4f1-24f826a1a439	sourmash_compute_sketch (SRR4053034_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.685	16m 20s	6m 4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1087	c7/acc759	a16caca1-be85-4aa8-a547-88d652728bfd	sourmash_compute_sketch (SRR4053035_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.716	18m 56s	7m 32s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1089	5d/009ada	d338b813-7a57-4d8a-bb20-34be72d8af53	sourmash_compute_sketch (SRR4053037_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.929	18m 57s	8m 17s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1088	b4/95412f	bfc6a6d4-6e2b-4b2e-8c8e-666e3266fb9b	sourmash_compute_sketch (SRR4053036_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:21.772	18m 56s	6m 20s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1090	9a/5ffc42	662810cc-48f2-4c0f-815f-56f468c55954	sourmash_compute_sketch (SRR4053038_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:22.085	16m 20s	5m 13s	0.0%	3 MB	19.3 MB	7.5 KB	0
1091	0e/bd95bc	a4451db9-40d4-4cf9-9337-4f42a4723953	sourmash_compute_sketch (SRR4053039_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:22.230	14m 39s	3m 54s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1092	47/32f413	0d54ab46-4438-481b-880b-a91806d146be	sourmash_compute_sketch (SRR4053040_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:22.372	16m 20s	5m 17s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1094	81/e28488	fc02b331-0c23-42dc-8392-e414cd8f9576	sourmash_compute_sketch (SRR4053042_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:22.186	18m 57s	7m 53s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1093	e4/e420ba	57757172-ddbf-4fb9-bf28-030a298f908e	sourmash_compute_sketch (SRR4053041_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:22.244	16m 20s	5m 27s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1095	45/881e37	249e4418-23e9-4223-8398-16fe342fea99	sourmash_compute_sketch (SRR4053043_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:23.205	16m 20s	5m 13s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1098	ef/036236	8b16304f-a776-42c7-9df5-69b6db178dec	sourmash_compute_sketch (SRR4053046_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:22.948	18m 57s	8m 25s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1096	c4/1ad26d	2f91d709-a482-415d-9945-de4b52cc7cae	sourmash_compute_sketch (SRR4053044_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:23.250	16m 21s	4m 35s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1100	ee/01dffc	1836ef09-0227-4d3f-aa46-b9a3dfbdfc3b	sourmash_compute_sketch (SRR4053048_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:23.196	18m 57s	7m 35s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1101	9b/d104e9	8a3c4b0b-e01b-4b0a-90cd-8d8e2ed1e31d	sourmash_compute_sketch (SRR4053050_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:22.846	13m 56s	3m 25s	0.0%	3 MB	19.3 MB	7.5 KB	0
1097	6e/3e07b5	f9859e5f-bdb8-49f2-a8f2-58c90e9eda0b	sourmash_compute_sketch (SRR4053045_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:23.250	16m 21s	5m 54s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1102	0d/b0f24d	d83f14d5-66e6-4901-a56b-08842f93da33	sourmash_compute_sketch (SRR4053051_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:23.212	16m 20s	4m 31s	0.0%	3 MB	19.3 MB	7.5 KB	0
1099	d2/7741f2	56906bc9-cf2e-452a-b677-c436280ca828	sourmash_compute_sketch (SRR4053047_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:23.337	18m 57s	6m 45s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1103	eb/242ee3	4a39027c-e54c-43c2-aaa7-0789e7921e9f	sourmash_compute_sketch (SRR4053052_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:23.651	18m 57s	7m 12s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1106	bc/ad97d6	7295e3d0-e2df-42b8-b606-db1deaeaba9c	sourmash_compute_sketch (SRR4053055_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:23.595	19m 56s	6m 45s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1105	80/cc1ffc	216d0fac-f14e-494c-a38c-674bc37b24aa	sourmash_compute_sketch (SRR4053054_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:23.381	16m 21s	4m 55s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1104	e4/bf4a18	29592442-a8e5-4903-91f9-686780e8d4a5	sourmash_compute_sketch (SRR4053053_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:23.415	18m 57s	8m 32s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1108	43/d172e5	02ba8e88-a243-4549-be39-a886e86e6af4	sourmash_compute_sketch (SRR4053057_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.720	18m 41s	5m 18s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1107	c2/e95b8c	098fe852-0e71-458f-9c3d-38727a36818f	sourmash_compute_sketch (SRR4053056_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:23.732	12m 8s	1m 23s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1110	9a/8cad12	0ae0bd45-65f0-49aa-9613-c99ee8f677e1	sourmash_compute_sketch (SRR4053059_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:04.117	17m 18s	4m 38s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1111	47/299cd7	44370b0e-00fe-43ba-b3bb-a995173f65a3	sourmash_compute_sketch (SRR4053060_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.927	17m 18s	4m 41s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1109	47/4ccafd	2c2ae02c-2d1b-42d4-9599-58fd5012a1a6	sourmash_compute_sketch (SRR4053058_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:23.862	16m 21s	4m 22s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1113	89/b7123e	97ba5330-617f-4f65-8b1d-fe8551308976	sourmash_compute_sketch (SRR4053062_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:24.038	16m 21s	4m 6s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1112	41/2fc083	c6452d6d-7359-48ca-8f54-5ffbb796683a	sourmash_compute_sketch (SRR4053061_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.932	17m 18s	3m 26s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1115	81/f5e50d	1635f5c7-6df3-4cfe-8ebb-941ad8badb34	sourmash_compute_sketch (SRR4053064_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:24.104	16m 21s	4m 44s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1114	d0/81d990	b8c66b41-3492-43b3-a92b-e73ab519e41c	sourmash_compute_sketch (SRR4053063_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.846	17m 17s	2m 54s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1116	39/384df1	64ca3143-9597-473f-bfb8-9c8a87a2df76	sourmash_compute_sketch (SRR4053065_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:24.168	16m 21s	4m 44s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1117	c5/da05d8	bb272db9-ca18-40b0-9c51-2e590e70ec28	sourmash_compute_sketch (SRR4053066_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.803	17m 17s	4m 51s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1118	c2/ee8e2c	b8b048ab-c260-4b4b-889b-b4fbf08aa7f6	sourmash_compute_sketch (SRR4053067_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:24.201	16m 22s	4m 23s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1119	4f/1bbc63	80c101e0-30c1-4647-b90a-645022929c68	sourmash_compute_sketch (SRR4053068_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.716	17m 17s	3m 12s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1120	39/7491ec	8d28448f-7c46-43ac-9e93-c395626747da	sourmash_compute_sketch (SRR4053069_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.716	18m 41s	5m 35s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1121	52/bb8541	5bd75cf0-11ca-469a-8936-6cf6ad960e18	sourmash_compute_sketch (SRR4053070_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:24.355	18m 57s	7m 7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1122	a3/68b3da	cdeb9f6e-84e6-439e-8270-45d516ec455c	sourmash_compute_sketch (SRR4053071_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:24.283	16m 22s	4m 48s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1123	38/9c6488	dfe1c012-b791-41b1-bbdc-4eaa4025df98	sourmash_compute_sketch (SRR4053072_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.619	17m 17s	4m 34s	0.0%	3 MB	19.3 MB	7.5 KB	0
1124	57/40f0da	299becc5-2a60-4e47-a2de-8ae08e0b0882	sourmash_compute_sketch (SRR4053073_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:24.372	16m 22s	4m 45s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1125	ee/ae329b	5e74cd00-4536-498d-967b-1b403370308d	sourmash_compute_sketch (SRR4053074_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.526	18m 41s	5m 54s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1126	b3/8ebbe2	f8e89ed3-bc5f-4316-9e5d-cbb2ba50de08	sourmash_compute_sketch (SRR4053075_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.492	18m 40s	5m 29s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1127	9c/0f5d3c	1d6a2501-7eba-44bc-b1ac-9acbb4a3f1c8	sourmash_compute_sketch (SRR4053076_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.512	18m 40s	5m 13s	0.0%	3 MB	19.3 MB	7.5 KB	0
1128	c2/cfbb8a	cfd73980-16a4-4c4e-a8d2-d9b261966a5f	sourmash_compute_sketch (SRR4053077_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.487	17m 17s	2m 51s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1129	97/94d47c	981e28cb-dfd8-413e-abe2-3235ce33ace7	sourmash_compute_sketch (SRR4053078_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:24.435	14m 37s	4m 11s	0.0%	3 MB	19.3 MB	7.5 KB	0
1130	11/90e2b1	ec2bd659-86f1-4d98-936b-20b83dfc2b64	sourmash_compute_sketch (SRR4053079_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:24.526	13m 55s	2m 58s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1131	02/41c1bd	e232c309-5822-4c53-a94f-ee59d98e71df	sourmash_compute_sketch (SRR4053080_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:24.545	18m 57s	5m 35s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1132	8e/7d349d	433f23f0-e154-4d8e-bf14-b0693431c31b	sourmash_compute_sketch (SRR4053081_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.315	17m 17s	3m 42s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1133	a5/8902da	17c144a2-44ca-49b2-9d6f-0e26c9641785	sourmash_compute_sketch (SRR4053082_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.233	17m 17s	4m 13s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1134	82/af18da	843f4453-1cc3-40b1-aa0f-957c7d74f4f1	sourmash_compute_sketch (SRR4053083_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.297	19m 7s	6m 48s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1135	d1/cbea19	84516138-1e65-4f7c-b339-736dc42e0395	sourmash_compute_sketch (SRR4053084_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:24.573	16m 22s	3m 56s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1136	f1/65e663	45bb7893-3722-4472-8e07-862e3b184de7	sourmash_compute_sketch (SRR4053085_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.321	17m 17s	4m 5s	0.0%	3 MB	19.3 MB	7.5 KB	0
1137	c7/5fb078	e5d78c9d-d819-43e1-8843-b0657a121468	sourmash_compute_sketch (SRR4053086_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:03.226	17m 16s	4m 45s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
1138	61/b66d85	2550500e-e8e2-4f83-83a9-0d3035acc195	sourmash_compute_sketch (SRR4053087_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:24.624	18m 57s	7m 17s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
